id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
8213057,2017/10/01 1:53 PM PDT,2017-10-01,2017-10-01 20:53:00 UTC,Pacific Time (US & Canada),15366,mikepatterson,2017-10-02 00:50:53 UTC,2019-10-08 22:23:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8213057,https://static.inaturalist.org/photos/10883536/medium.jpg?1506904886,,"",,2,0,false,,Dismal Nitch,46.2491199504,-123.8615713114,279,,,false,,,,Pacific,Washington,United States,Washington,Pacific,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
8216793,2017/08/25 1:18 PM PDT,2017-08-25,2017-08-25 20:18:00 UTC,Pacific Time (US & Canada),35478,mrfish33,2017-10-02 05:17:21 UTC,2018-10-23 22:11:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8216793,https://static.inaturalist.org/photos/10890264/medium.jpg?1506921030,,"",,3,1,false,,"Humboldt County, CA, USA",41.1437082707,-124.1468811035,977,,,false,,,,Humboldt,California,United States,California,Humboldt,Plasterer Bees,Colletidae,Plasterer Bees,Insecta,127740,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,,,,,,,,,,,
8228164,2017/09/10 10:55 AM EDT,2017-09-10,2017-09-10 14:55:00 UTC,Eastern Time (US & Canada),1515879,judygva,2017-10-02 22:37:12 UTC,2017-12-13 12:30:39 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/8228164,https://static.inaturalist.org/photos/10908060/medium.jpg?1506983814,,"","",1,0,false,,"5904 Suitland Rd, Suitland, MD 20746, USA",38.8370926,-76.9037207,177,,,false,,,,Prince George's,Maryland,United States,Maryland,Prince George's,Prosopis,Prosopis,,Insecta,563473,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
8236062,Mon Oct 02 2017 12:37:13 GMT-0400 (EDT),2017-10-02,2017-10-02 16:37:13 UTC,Eastern Time (US & Canada),472324,jeweledweevil,2017-10-03 15:42:20 UTC,2019-10-24 15:30:17 UTC,needs_id,,https://www.inaturalist.org/observations/8236062,https://static.inaturalist.org/photos/10921953/medium.jpg?1507045344,,"",,2,0,false,3,"Rockwell Park, Bristol, CT, US",41.6758283333,-72.9607783333,,,,false,,,,Hartford,Connecticut,United States,Connecticut,Hartford,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
8240780,Mon Oct 02 2017 16:12:08 GMT-0400 (EDT),2017-10-02,2017-10-02 20:12:08 UTC,Eastern Time (US & Canada),607854,lindom,2017-10-03 21:41:26 UTC,2018-06-20 22:21:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8240780,https://static.inaturalist.org/photos/10929374/medium.jpg?1507066890,,"",,1,0,false,3,"Taughannock Falls State Park, Ulysses, NY, US",42.5384833333,-76.6076666667,,,,false,,,,Tompkins,New York,United States,New York,Tompkins,Aster Cellophane Bee,Colletes compactus,Aster Cellophane Bee,Insecta,199043,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes compactus,,,,
8249769,2017/09/17 9:46 AM CDT,2017-09-17,2017-09-17 14:46:00 UTC,Central Time (US & Canada),419635,martinlucas,2017-10-04 12:36:48 UTC,2019-12-13 21:17:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8249769,https://static.inaturalist.org/photos/10942297/medium.jpeg?1507120377,,"",I'm informed this is H. modestus modestus - on Lobelia siphilitica in sunny marsh meadow near Bogus Run.,1,0,false,,"Starke County, IN, USA",41.1889064799,-86.7329406738,122,,,false,,,,Starke,Indiana,United States,Indiana,Starke,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
8254605,2017-10-02 5:14 PM CDT,2017-10-02,2017-10-02 22:14:00 UTC,Central Time (US & Canada),18446,royaltyler,2017-10-04 18:11:08 UTC,2019-10-24 15:29:46 UTC,needs_id,CC-BY-NC-SA,https://www.inaturalist.org/observations/8254605,https://static.inaturalist.org/photos/10948135/medium.jpg?1507140666,,"","",0,0,false,,"12775-13698 Par Rd 129, Vivian, LA 71082, USA",32.83769166,-93.91554515,6,,,false,,,,,Louisiana,United States,Louisiana,Caddo,Cellophane Bees,Colletes simulans,Spine-shouldered Cellophane Bee,Insecta,179699,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes simulans,,,,
8261027,2017/06/03 12:44 PM PDT,2017-06-03,2017-06-03 19:44:00 UTC,Pacific Time (US & Canada),35725,yetikat,2017-10-04 23:08:24 UTC,2019-01-10 22:43:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8261027,https://static.inaturalist.org/photos/10952335/medium.jpg?1507150910,,"",,3,0,false,,"Kern, California, United States",34.9452777778,-118.6708333333,,,,false,,,,Kern,California,United States,California,Kern,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
8261193,2017/10/04 11:43 AM CDT,2017-10-04,2017-10-04 16:43:00 UTC,Central Time (US & Canada),15735,jesusmoreno,2017-10-04 23:21:07 UTC,2017-12-16 03:16:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8261193,https://static.inaturalist.org/photos/10955209/medium.jpg?1507159050,,"",,2,0,false,,"Zapopan, Jal., México",20.6918972269,-103.4745812416,8,,,false,,,,,Jalisco,Mexico,Jalisco,Zapopan,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
8280748,2017/09/29 1:08 PM HST,2017-09-29,2017-09-29 23:08:00 UTC,Hawaii,659505,santiago1508,2017-10-06 13:34:08 UTC,2018-02-12 19:37:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8280748,https://static.inaturalist.org/photos/10983506/medium.jpg?1507296724,,"",,2,0,false,,"Zapopan, Jal., México",20.692052807,-103.4740448108,413,,,false,,,,,Jalisco,Mexico,Jalisco,Zapopan,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
8291994,2017/10/01 1:16 PM EDT,2017-10-01,2017-10-01 17:16:00 UTC,Eastern Time (US & Canada),1000,muir,2017-10-07 04:29:59 UTC,2019-09-20 00:35:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8291994,https://static.inaturalist.org/photos/11001671/medium.jpeg?1507348833,,"",,3,0,false,,Anacostia Riverwalk Trail,38.872575,-76.9914166667,20,,,false,,,,District of Columbia,District of Columbia,United States,District of Columbia,District of Columbia,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
8322884,2017-10-07 1:40:31 PM PDT,2017-10-07,2017-10-07 20:40:31 UTC,Pacific Time (US & Canada),445370,robirwin,2017-10-09 04:30:34 UTC,2019-10-17 00:45:59 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8322884,https://static.inaturalist.org/photos/11054118/medium.jpeg?1507523437,,"",Foraging on naked buckwheat. White stripes on abdomen. Shaggy scopa... need to get a better look.,2,0,false,2,"15-17 Nicole Ln, Chico, CA 95926, USA",39.756061554,-121.8120269775,,,,false,gps,gps,,Butte,California,United States,California,Butte,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
8345590,2017/10/07 10:32 AM PDT,2017-10-07,2017-10-07 17:32:00 UTC,Pacific Time (US & Canada),80984,kimssight,2017-10-10 20:03:24 UTC,2019-10-17 00:41:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8345590,https://static.inaturalist.org/photos/11092967/medium.jpg?1507664545,,"",,3,0,false,,"Kern County, CA, USA",34.950157,-118.553215,100,,,false,,,,Kern,California,United States,California,Kern,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
8382817,2017/10/10 3:04 PM HST,2017-10-10,2017-10-11 01:04:00 UTC,Hawaii,320520,reiser,2017-10-13 10:10:43 UTC,2018-11-19 01:24:48 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8382817,https://static.inaturalist.org/photos/11149623/medium.jpg?1507889242,,"",,5,0,false,,"2121 Barlow Rd, Hudson, OH 44236, USA",41.2129243,-81.417598,172,,,false,,,,Summit,Ohio,United States,Ohio,Summit,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
8394675,2016/04/28 5:34 PM UTC,2016-04-28,,UTC,206272,klips,2017-10-14 04:18:33 UTC,2017-11-21 12:09:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8394675,https://static.inaturalist.org/photos/11167451/medium.jpg?1507954662,,Hymenoptera,,1,0,false,,"Franklin County, OH, USA",40.02883,-83.0961416667,,,,false,,,,Franklin,Ohio,United States,Ohio,Franklin,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
8415342,2017-08-25,2017-08-25,,Central Time (US & Canada),22589,sambiology,2017-10-15 18:26:15 UTC,2017-12-16 03:16:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8415342,https://static.inaturalist.org/photos/11201772/medium.jpeg?1508091971,,"","The rest of the day and evening we spent around Madera Canyon in the Coronado National Forest.  It was a really wonderful location!  :)

Still working on the ID's for these...

Check out the journal entry for lots of better photos of many of these same species:
http://www.inaturalist.org/journal/sambiology/11501-southeast-arizona-inaturalist-is-a-community",3,1,false,,"Madera Canyon, Arizona",31.713339,-110.875025,7,,,false,,,,Santa Cruz,Arizona,United States,Arizona,Santa Cruz,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
8436015,2017-08-26,2017-08-26,,Central Time (US & Canada),22589,sambiology,2017-10-17 02:50:27 UTC,2017-12-16 03:16:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8436015,https://static.inaturalist.org/photos/11236188/medium.jpeg?1508208624,,"","One of the last days of the 'iNat-athon' in Southeast Arizona, and we went to explore Mount Lemmon and surrounding areas.  

Still working on the ID's for these...

Check out the journal entry for lots of better photos of many of these same species:
http://www.inaturalist.org/journal/sambiology/11501-southeast-arizona-inaturalist-is-a-community",1,0,false,,"Mount Lemmon, Arizona",32.414964,-110.713654,14,,,false,,,,Pima,Arizona,United States,Arizona,Pima,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
8472401,Thu Oct 19 2017 14:21:20 GMT-0700 (PDT),2017-10-19,2017-10-19 21:21:20 UTC,Pacific Time (US & Canada),605772,kimtan03,2017-10-20 01:19:25 UTC,2019-10-19 13:53:35 UTC,needs_id,,https://www.inaturalist.org/observations/8472401,https://static.inaturalist.org/photos/11296095/medium.jpg?1508462377,,"",,4,1,false,3,"4230 Montalvo St, San Diego, CA, US",32.7483466667,-117.229575,,,,false,,,,San Diego,California,United States,California,San Diego,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
8495657,2017-09-19 11:52:16 AM CDT,2017-09-19,2017-09-19 16:52:16 UTC,Central Time (US & Canada),619843,birdoku17,2017-10-21 21:41:17 UTC,2018-11-14 01:18:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8495657,https://static.inaturalist.org/photos/11332680/medium.jpeg?1508622079,,"",Observed on blue lobelia in my pollinator garden ,3,0,false,2,"4235 Meadowbrook Blvd, Minneapolis, MN 55416, USA",44.9231849,-93.35759642,9,,,false,,,,Hennepin,Minnesota,United States,Minnesota,Hennepin,Masked Bees,Hylaeus modestus,Modest Masked Bee,Insecta,199048,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,Hylaeus modestus,,,,
8503981,2017/09/29 1:47 PM CEST,2017-09-29,2017-09-29 11:47:00 UTC,Paris,213733,inasiebert,2017-10-22 14:42:17 UTC,2019-10-13 03:18:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8503981,https://static.inaturalist.org/photos/11347048/medium.jpg?1508682711,,"",,2,0,false,,"Regional District of Okanagan-Similkameen, Britisch-Kolumbien, Kanada",49.0504908417,-119.5134129471,10,,,false,,,,Okanagan-Similkameen,,Canada,British Columbia,Okanagan-Similkameen,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
8515598,2017/10/22 4:26 PM PDT,2017-10-22,2017-10-22 23:26:00 UTC,Pacific Time (US & Canada),317669,alex_bairstow,2017-10-23 03:23:44 UTC,2019-10-22 22:27:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8515598,https://static.inaturalist.org/photos/11366122/medium.jpg?1508727250,,"",,4,0,false,,"Carlsbad, CA, USA",33.1238945947,-117.3277777433,8,,,false,,,,San Diego,California,United States,California,San Diego,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
8570058,2017/10/25 5:40 PM CDT,2017-10-25,2017-10-25 22:40:00 UTC,Central Time (US & Canada),15735,jesusmoreno,2017-10-27 00:25:38 UTC,2019-10-25 23:12:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8570058,https://static.inaturalist.org/photos/11448326/medium.jpg?1509063751,,"",,3,0,false,,"Pinar de la Venta, Bosque La Primavera, Jal., México",20.7185023483,-103.5270291567,4,,,false,,,,,Jalisco,Mexico,Jalisco,Zapopan,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
8577535,Tue Aug 01 2017 13:57:24 GMT-0700 (PDT),2017-08-01,2017-08-01 20:57:24 UTC,Pacific Time (US & Canada),34496,patsimpson2000,2017-10-27 17:46:40 UTC,2017-12-16 03:16:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8577535,https://static.inaturalist.org/photos/11460190/medium.jpg?1509126403,,"",,2,0,false,3,"Cabrillo National Monument, San Diego, CA, US",32.6706616667,-117.241355,0,,,false,,,,San Diego,California,United States,California,San Diego,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
8580999,Fri Aug 25 2017 13:55:10 GMT-0700 (PDT),2017-08-25,2017-08-25 20:55:10 UTC,Pacific Time (US & Canada),34496,patsimpson2000,2017-10-27 22:40:00 UTC,2017-12-16 03:16:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8580999,https://static.inaturalist.org/photos/11465897/medium.jpg?1509144013,,"",,2,0,false,3,"Cabrillo National Monument, San Diego, CA, US",32.67128,-117.2409216667,0,,,false,,,,San Diego,California,United States,California,San Diego,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
8581007,Fri Aug 25 2017 13:57:58 GMT-0700 (PDT),2017-08-25,2017-08-25 20:57:58 UTC,Pacific Time (US & Canada),34496,patsimpson2000,2017-10-27 22:41:49 UTC,2017-12-01 09:38:31 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8581007,https://static.inaturalist.org/photos/11465926/medium.jpg?1509144131,,"",I think colletes...,2,0,false,3,"Cabrillo National Monument, San Diego, CA, US",32.671305,-117.2409366667,0,,,false,,,,San Diego,California,United States,California,San Diego,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
8619434,2017-09-26,2017-09-26,,Mountain Time (US & Canada),8614,bug_eric,2017-10-30 19:44:24 UTC,2019-12-13 21:24:33 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/8619434,https://static.inaturalist.org/photos/11531363/medium.jpg?1509392662,,"",Taking nectar from Porcelainberry flowers.,1,0,false,,Cape May,38.938835,-74.915463,,,,false,,,,Cape May,New Jersey,United States,New Jersey,Cape May,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
8645028,2017/08/01 3:54 PM EDT,2017-08-01,2017-08-01 19:54:00 UTC,Eastern Time (US & Canada),30601,calopteryx,2017-11-01 18:51:57 UTC,2019-10-28 13:06:00 UTC,research,CC0,https://www.inaturalist.org/observations/8645028,https://static.inaturalist.org/photos/11573759/medium.jpeg?1509561503,,"",,3,0,false,,"Watkins Glen State Park, NY",42.3738091421,-76.8788802624,83,,,false,,,,Schuyler,New York,United States,New York,Schuyler,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
8657357,2017/11/02 1:46 PM CDT,2017-11-02,2017-11-02 18:46:00 UTC,Central Time (US & Canada),19404,cgritz,2017-11-02 19:31:15 UTC,2017-11-18 06:06:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8657357,https://static.inaturalist.org/photos/11593571/medium.jpeg?1509650276,,"","on mealy sage.  Windy day, couldn't get a good photo",1,0,false,,"Maypearl, TX, USA",32.3094202343,-97.0120239258,977,,,false,,,,Ellis,Texas,United States,Texas,Ellis,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
8670214,2017/06/26 6:46 PM EDT,2017-06-26,2017-06-26 22:46:00 UTC,Eastern Time (US & Canada),431613,cflatow,2017-11-03 22:48:42 UTC,2018-08-14 22:47:02 UTC,needs_id,CC-BY-NC-ND,https://www.inaturalist.org/observations/8670214,https://static.inaturalist.org/photos/11615135/medium.png?1509749245,,Home,"",2,0,false,,United States,40.7822139579,-73.6897691519,196,obscured,,true,,"",,Nassau,New York,United States,New York,Nassau,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
8672979,2017-09-10 14:45:31,2017-09-10,2017-09-10 18:45:31 UTC,Eastern Time (US & Canada),3785,treegrow,2017-11-04 03:07:20 UTC,2019-11-25 05:00:29 UTC,research,CC0,https://www.inaturalist.org/observations/8672979,https://static.inaturalist.org/photos/11619426/medium.jpg?1509764567,,"LLF, Hylaeus, taxonomy:genus=Hylaeus, Colletidae, masked bee, Suitland Bog, Life on Earth, Nature, Canon Powershot SX 40 HS, Raynox DCR 250, Arthropoda, insect, Magnolia Bog, Hymenoptera","<em>Hylaeus</em> sp. Suitland Bog Natural Area, Suitland, Prince George's County, Maryland, USA. ",2,0,false,,"Maryland, United States",38.840417,-76.90317,100,,,false,,"",,Prince George's,Maryland,United States,Maryland,Prince George's,Modest Masked Bee,Hylaeus modestus,Modest Masked Bee,Insecta,199048,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,Hylaeus modestus,,,,
8680181,2017/11/04 11:26 AM CDT,2017-11-04,2017-11-04 16:26:00 UTC,Central Time (US & Canada),19404,cgritz,2017-11-04 17:39:56 UTC,2017-11-18 05:58:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8680181,https://static.inaturalist.org/photos/11630413/medium.jpeg?1509816387,,"",in rose,1,0,false,,"Maypearl, TX, USA",32.3112772852,-97.0147705078,977,,,false,,,,Ellis,Texas,United States,Texas,Ellis,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
8738500,2014/06/18 2:55 PM HST,2014-06-18,2014-06-19 00:55:00 UTC,Hawaii,445370,robirwin,2017-11-09 08:01:08 UTC,2017-11-11 14:25:00 UTC,needs_id,,https://www.inaturalist.org/observations/8738500,https://static.inaturalist.org/photos/11727900/medium.jpg?1510214460,,"",,2,0,false,,"Shasta County, CA, USA",41.0236308333,-121.6628466667,,,,false,,,,Shasta,California,United States,California,Shasta,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
8741343,Mon Oct 23 2017 12:34:02 GMT-0500 (CDT),2017-10-23,2017-10-23 17:34:02 UTC,Central Time (US & Canada),153013,japearce,2017-11-09 17:53:40 UTC,2018-10-23 14:16:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8741343,https://static.inaturalist.org/photos/11732783/medium.jpg?1510250039,,"",Honey bee for scale comparison in one photo,3,0,false,3,"Harris County, US-TX, US",29.8770154961,-95.7767340608,5,obscured,,true,,,,Harris,Texas,United States,Texas,Harris,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
8749208,2017/07/23 1:06 PM EDT,2017-07-23,2017-07-23 17:06:00 UTC,Eastern Time (US & Canada),416201,jem9redwood,2017-11-10 10:42:02 UTC,2019-12-28 22:44:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8749208,https://static.inaturalist.org/photos/11745581/medium.jpg?1510310475,,"",,0,0,false,,"Lennon Rd, Puslinch, ON N0B 2J0, Canada",43.4000503,-80.1044818,185,,,false,,,,Hamilton,,Canada,Ontario,Hamilton,Modest Masked Bee,Hylaeus modestus,Modest Masked Bee,Insecta,199048,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,Hylaeus modestus,,,,
